\N	Sisseton, SD	sisseton-south dakota	4963
\N	Sitka, SD	sitka-south dakota	953
\N	Sky Ranch, SD	sky ranch-south dakota	210
\N	Smiths Park, SD	smiths park-south dakota	893
\N	Smithwick, SD	smithwick-south dakota	61
\N	Sodak Park, SD	sodak park-south dakota	1058
\N	South Shore, SD	south shore-south dakota	450
\N	Spain, SD	spain-south dakota	2243
\N	Spearfish, SD	spearfish-south dakota	14950
\N	Spencer, SD	spencer-south dakota	343
\N	Spink, SD	spink-south dakota	2795
\N	Spink Colony, SD	spink colony-south dakota	612
\N	Spirit Lake, SD	spirit lake-south dakota	118
\N	Spottwood, SD	spottwood-south dakota	463
\N	Spring Creek, SD	spring creek-south dakota	1847
\N	Springfield, SD	springfield-south dakota	2410
\N	St Charles, SD	st charles-south dakota	14
\N	St Lawrence, SD	st lawrence-south dakota	437
\N	Stamford, SD	stamford-south dakota	554
\N	Standing Rock, SD	standing rock-south dakota	446
\N	Standing Rock Reservation, SD	standing rock reservation-south dakota	4230
\N	Stanley Corner, SD	stanley corner-south dakota	1003
\N	Stephan, SD	stephan-south dakota	68
\N	Stickney, SD	stickney-south dakota	647
\N	Stockholm, SD	stockholm-south dakota	219
\N	Stoneville, SD	stoneville-south dakota	365
\N	Storla, SD	storla-south dakota	649
\N	Strandburg, SD	strandburg-south dakota	225
\N	Stratford, SD	stratford-south dakota	197
\N	Strool, SD	strool-south dakota	217
\N	Sturgis, SD	sturgis-south dakota	9377
\N	Summerset, SD	summerset-south dakota	9822
\N	Summit, SD	summit-south dakota	607
\N	Sunset Colony, SD	sunset colony-south dakota	2243
\N	Swan Lake, SD	swan lake-south dakota	1387
\N	Sweeney, SD	sweeney-south dakota	689
\N	Swett, SD	swett-south dakota	2279
\N	Sylvan Lake, SD	sylvan lake-south dakota	5315
\N	Tabor, SD	tabor-south dakota	1006
\N	Tacoma Park, SD	tacoma park-south dakota	383
\N	Tea, SD	tea-south dakota	5072
\N	Tekakwitha, SD	tekakwitha-south dakota	4963
\N	Tennis, SD	tennis-south dakota	1238
\N	Thomas, SD	thomas-south dakota	1048
\N	Thunder Hawk, SD	thunder hawk-south dakota	1921
\N	Tilford, SD	tilford-south dakota	3515
\N	Timber Lake, SD	timber lake-south dakota	723
\N	Tolstoy, SD	tolstoy-south dakota	160
\N	Toronto, SD	toronto-south dakota	443
\N	Trail City, SD	trail city-south dakota	203
\N	Trent, SD	trent-south dakota	397
\N	Tripp, SD	tripp-south dakota	1010
\N	Troy, SD	troy-south dakota	225
\N	Tulare, SD	tulare-south dakota	463
\N	Tunnerville, SD	tunnerville-south dakota	2072
\N	Turkey Ridge, SD	turkey ridge-south dakota	811
\N	Turton, SD	turton-south dakota	117
\N	Tuthill, SD	tuthill-south dakota	104
\N	Twin Brooks, SD	twin brooks-south dakota	413
\N	Tyndall, SD	tyndall-south dakota	1508
\N	Union Center, SD	union center-south dakota	365
\N	Unityville, SD	unityville-south dakota	1973
\N	Usta, SD	usta-south dakota	971
\N	Utica, SD	utica-south dakota	537
\N	Vale, SD	vale-south dakota	485
\N	Valley Spgs, SD	valley spgs-south dakota	1512
\N	Valley Springs, SD	valley springs-south dakota	1512
\N	Van Metre, SD	van metre-south dakota	638
\N	Vayland, SD	vayland-south dakota	490
\N	Veblen, SD	veblen-south dakota	904
\N	Verdon, SD	verdon-south dakota	566
\N	Vermillion, SD	vermillion-south dakota	11988
\N	Vetal, SD	vetal-south dakota	2279
\N	Viborg, SD	viborg-south dakota	1387
\N	Victor, SD	victor-south dakota	1093
\N	Vienna, SD	vienna-south dakota	247
\N	Viewfield, SD	viewfield-south dakota	1210
\N	Vilas, SD	vilas-south dakota	1493
\N	Virgil, SD	virgil-south dakota	84
\N	Vivian, SD	vivian-south dakota	204
\N	Volga, SD	volga-south dakota	2758
\N	Volin, SD	volin-south dakota	584
\N	Volunteer, SD	volunteer-south dakota	9377
\N	Wagner, SD	wagner-south dakota	3470
\N	Wakonda, SD	wakonda-south dakota	711
\N	Wakpala, SD	wakpala-south dakota	446
\N	Walker, SD	walker-south dakota	0
\N	Wall, SD	wall-south dakota	1111
\N	Wall Lake, SD	wall lake-south dakota	4713
\N	Wallace, SD	wallace-south dakota	173
\N	Wanamaker, SD	wanamaker-south dakota	436
\N	Wanblee, SD	wanblee-south dakota	1211
\N	Ward, SD	ward-south dakota	1458
\N	Warner, SD	warner-south dakota	666
\N	Wasta, SD	wasta-south dakota	190
\N	Watauga, SD	watauga-south dakota	99
\N	Watertown, SD	watertown-south dakota	24983
\N	Waubay, SD	waubay-south dakota	1316
\N	Waverly, SD	waverly-south dakota	24983
\N	Weaver, SD	weaver-south dakota	4449
\N	Webster, SD	webster-south dakota	2813
\N	Wecota, SD	wecota-south dakota	1580
\N	Wellington, SD	wellington-south dakota	1200
\N	Wendt, SD	wendt-south dakota	16309
\N	Wentworth, SD	wentworth-south dakota	893
\N	Wessingtn Spg, SD	wessingtn spg-south dakota	1591
\N	Wessington, SD	wessington-south dakota	490
\N	Wessington Springs, SD	wessington springs-south dakota	1591
\N	Westerville, SD	westerville-south dakota	11988
\N	Westover, SD	westover-south dakota	1330
\N	Westport, SD	westport-south dakota	598
\N	Wetonka, SD	wetonka-south dakota	598
\N	Wewela, SD	wewela-south dakota	4449
\N	White, SD	white-south dakota	1178
\N	White Butte, SD	white butte-south dakota	1921
\N	White Lake, SD	white lake-south dakota	732
\N	White Owl, SD	white owl-south dakota	129
\N	White River, SD	white river-south dakota	1330
\N	White Rock, SD	white rock-south dakota	1093
\N	Whitehorse, SD	whitehorse-south dakota	88
\N	Whitewood, SD	whitewood-south dakota	1913
\N	Wicksville, SD	wicksville-south dakota	149
\N	Willet, SD	willet-south dakota	8007
\N	Willow Lake, SD	willow lake-south dakota	748
\N	Wilmot, SD	wilmot-south dakota	1058
\N	Wilson Corner, SD	wilson corner-south dakota	116
\N	Winfred, SD	winfred-south dakota	521
\N	Winner, SD	winner-south dakota	4449
\N	Witten, SD	witten-south dakota	125
\N	Wittenberg, SD	wittenberg-south dakota	452
\N	Wolsey, SD	wolsey-south dakota	839
\N	Wood, SD	wood-south dakota	226
\N	Woonsocket, SD	woonsocket-south dakota	1221
\N	Worthing, SD	worthing-south dakota	1324
\N	Wounded Knee, SD	wounded knee-south dakota	644
\N	Yale, SD	yale-south dakota	209
\N	Yankton, SD	yankton-south dakota	19121
\N	Yankton Indian Reservation, SD	yankton indian reservation-south dakota	2064
\N	Zell, SD	zell-south dakota	3305
\N	Zeona, SD	zeona-south dakota	200
\N	Adams, TN	adams-tennessee	4679
\N	Adamsville, TN	adamsville-tennessee	6145
\N	Aetna, TN	aetna-tennessee	7805
\N	Afton, TN	afton-tennessee	4874
\N	Alamo, TN	alamo-tennessee	4719
\N	Alcoa, TN	alcoa-tennessee	6817
\N	Alexandria, TN	alexandria-tennessee	2292
\N	Algood, TN	algood-tennessee	36687
\N	Allardt, TN	allardt-tennessee	901
\N	Allisona, TN	allisona-tennessee	3665
\N	Allons, TN	allons-tennessee	1613
\N	Allred, TN	allred-tennessee	22
\N	Alpine, TN	alpine-tennessee	560
\N	Altamont, TN	altamont-tennessee	1429
\N	Andersonville, TN	andersonville-tennessee	4559
\N	Antioch, TN	antioch-tennessee	78406
\N	Apison, TN	apison-tennessee	3730
\N	Ardmore, TN	ardmore-tennessee	2811
\N	Arlington, TN	arlington-tennessee	38927
\N	Arnold AFB, TN	arnold afb-tennessee	0
\N	Arrington, TN	arrington-tennessee	1855
\N	Arthur, TN	arthur-tennessee	0
\N	Ashland City, TN	ashland city-tennessee	17184
\N	Athens, TN	athens-tennessee	25461
\N	Atoka, TN	atoka-tennessee	9866
\N	Atwood, TN	atwood-tennessee	1849
\N	Auburntown, TN	auburntown-tennessee	793
\N	Baileyton, TN	baileyton-tennessee	43989
\N	Bakewell, TN	bakewell-tennessee	3074
\N	Baneberry, TN	baneberry-tennessee	6668
\N	Barretville, TN	barretville-tennessee	27932
\N	Bartlett, TN	bartlett-tennessee	93392
\N	Bath Springs, TN	bath springs-tennessee	786
\N	Baxter, TN	baxter-tennessee	6543
\N	Bean Station, TN	bean station-tennessee	6563
\N	Beech Bluff, TN	beech bluff-tennessee	3204
\N	Beechgrove, TN	beechgrove-tennessee	2259
\N	Beershba Spgs, TN	beershba spgs-tennessee	889
\N	Beersheba Springs, TN	beersheba springs-tennessee	889
\N	Belfast, TN	belfast-tennessee	694
\N	Bell Buckle, TN	bell buckle-tennessee	5036
\N	Bellevue, TN	bellevue-tennessee	36610
\N	Bells, TN	bells-tennessee	5207
\N	Belvidere, TN	belvidere-tennessee	2760
\N	Bemis, TN	bemis-tennessee	0
\N	Benton, TN	benton-tennessee	4870
\N	Berry Hill, TN	berry hill-tennessee	12031
\N	Bethel Spgs, TN	bethel spgs-tennessee	3876
\N	Bethel Springs, TN	bethel springs-tennessee	3876
\N	Bethesda, TN	bethesda-tennessee	3665
\N	Bethpage, TN	bethpage-tennessee	5469
\N	Big Rock, TN	big rock-tennessee	1811
\N	Big Sandy, TN	big sandy-tennessee	3308
\N	Birchwood, TN	birchwood-tennessee	2772
\N	Blaine, TN	blaine-tennessee	3732
\N	Blmngton Spgs, TN	blmngton spgs-tennessee	1474
\N	Bloomington Springs, TN	bloomington springs-tennessee	1474
\N	Blountville, TN	blountville-tennessee	14251
\N	Bluff City, TN	bluff city-tennessee	12747
\N	Bogota, TN	bogota-tennessee	91
\N	Bolivar, TN	bolivar-tennessee	9721
\N	Bon Aqua, TN	bon aqua-tennessee	6226
\N	Bone Cave, TN	bone cave-tennessee	4112
\N	Braden, TN	braden-tennessee	0
\N	Bradford, TN	bradford-tennessee	2917
\N	Bradyville, TN	bradyville-tennessee	2201
\N	Brentwood, TN	brentwood-tennessee	49035
\N	Briceville, TN	briceville-tennessee	1141
\N	Brighton, TN	brighton-tennessee	9908
\N	Bristol, TN	bristol-tennessee	39102
\N	Brownsville, TN	brownsville-tennessee	14575
\N	Bruceton, TN	bruceton-tennessee	2537
\N	Brunswick, TN	brunswick-tennessee	0
\N	Brush Creek, TN	brush creek-tennessee	1975
\N	Buchanan, TN	buchanan-tennessee	2629
\N	Buena Vista, TN	buena vista-tennessee	476
\N	Buffalo Valley, TN	buffalo valley-tennessee	731
\N	Buffalo Vly, TN	buffalo vly-tennessee	731
\N	Bulls Gap, TN	bulls gap-tennessee	5044
\N	Bumpus Mills, TN	bumpus mills-tennessee	676
\N	Burlison, TN	burlison-tennessee	2828
\N	Burns, TN	burns-tennessee	5628
\N	Burrville, TN	burrville-tennessee	2041
\N	Butler, TN	butler-tennessee	3743
\N	Bybee, TN	bybee-tennessee	1488
\N	Byrdstown, TN	byrdstown-tennessee	3679
\N	Calhoun, TN	calhoun-tennessee	2138
\N	Camden, TN	camden-tennessee	10686
\N	Campaign, TN	campaign-tennessee	0
\N	Cane Ridge, TN	cane ridge-tennessee	78406
\N	Carthage, TN	carthage-tennessee	6982
\N	Caryville, TN	caryville-tennessee	4547
\N	Castalian Spg, TN	castalian spg-tennessee	3712
\N	Castalian Springs, TN	castalian springs-tennessee	3712
\N	Castalin Spgs, TN	castalin spgs-tennessee	3712
\N	Cedar Grove, TN	cedar grove-tennessee	2431
\N	Cedar Hill, TN	cedar hill-tennessee	4493
\N	Celina, TN	celina-tennessee	4106
\N	Centertown, TN	centertown-tennessee	32495
\N	Centerville, TN	centerville-tennessee	7805
\N	Chapel Hill, TN	chapel hill-tennessee	6591
\N	Chapmansboro, TN	chapmansboro-tennessee	3766
\N	Charleston, TN	charleston-tennessee	4135
\N	Charlotte, TN	charlotte-tennessee	5862
\N	Chatt, TN	chatt-tennessee	0
\N	Chatta, TN	chatta-tennessee	0
\N	Chattanooga, TN	chattanooga-tennessee	198659
\N	Chestnut Mnd, TN	chestnut mnd-tennessee	275
\N	Chestnut Mound, TN	chestnut mound-tennessee	275
\N	Chewalla, TN	chewalla-tennessee	0
\N	Chickamauga, TN	chickamauga-tennessee	0
\N	Christiana, TN	christiana-tennessee	6312
\N	Chuckey, TN	chuckey-tennessee	8567
\N	Chucky, TN	chucky-tennessee	8567
\N	Church Hill, TN	church hill-tennessee	20092
\N	Clairfield, TN	clairfield-tennessee	1000
\N	Clarkrange, TN	clarkrange-tennessee	2312
\N	Clarksburg, TN	clarksburg-tennessee	0
\N	Clarksville, TN	clarksville-tennessee	151785
\N	Cleveland, TN	cleveland-tennessee	88774
\N	Cleveld, TN	cleveld-tennessee	88774
\N	Clevelnd, TN	clevelnd-tennessee	30439
\N	Clifton, TN	clifton-tennessee	3724
\N	Clinton, TN	clinton-tennessee	25749
\N	Cloverdale, TN	cloverdale-tennessee	27932
\N	Cmbrlnd Frnce, TN	cmbrlnd frnce-tennessee	3677
\N	Coalfield, TN	coalfield-tennessee	168
\N	Coalmont, TN	coalmont-tennessee	1731
\N	Coble, TN	coble-tennessee	7805
\N	Coker Creek, TN	coker creek-tennessee	0
\N	College Dale, TN	college dale-tennessee	32244
\N	College Grove, TN	college grove-tennessee	3665
\N	Collegedale, TN	collegedale-tennessee	1556
\N	Collierville, TN	collierville-tennessee	48642
\N	Colliervl, TN	colliervl-tennessee	0
\N	Colliervle, TN	colliervle-tennessee	0
\N	Collinwood, TN	collinwood-tennessee	2778
\N	Colonial Heights, TN	colonial heights-tennessee	14617
\N	Colonial Hgts, TN	colonial hgts-tennessee	14617
\N	Columbia, TN	columbia-tennessee	54469
\N	Como, TN	como-tennessee	0
\N	Conasauga, TN	conasauga-tennessee	0
\N	Concord, TN	concord-tennessee	57287
\N	Concord Farr, TN	concord farr-tennessee	57287
\N	Concord Farragut, TN	concord farragut-tennessee	57287
\N	Cookeville, TN	cookeville-tennessee	65014
\N	Cookevl, TN	cookevl-tennessee	26521
\N	Cookevle, TN	cookevle-tennessee	26521
\N	Copperhill, TN	copperhill-tennessee	2403
\N	Cordova, TN	cordova-tennessee	78138
\N	Cornersville, TN	cornersville-tennessee	2345
\N	Corryton, TN	corryton-tennessee	12733
\N	Cosby, TN	cosby-tennessee	6060
\N	Cottage Grove, TN	cottage grove-tennessee	956
\N	Cottontown, TN	cottontown-tennessee	6030
\N	Counce, TN	counce-tennessee	2560
\N	Covington, TN	covington-tennessee	15601
\N	Cowan, TN	cowan-tennessee	1978
\N	Crab Orchard, TN	crab orchard-tennessee	944
\N	Crawford, TN	crawford-tennessee	827
\N	Crockett Mills, TN	crockett mills-tennessee	59
\N	Crockett Mls, TN	crockett mls-tennessee	59
\N	Cross Plains, TN	cross plains-tennessee	3244
\N	Crosstown, TN	crosstown-tennessee	9866
\N	Crossville, TN	crossville-tennessee	50276
\N	Crossvl, TN	crossvl-tennessee	6970
\N	Crossvle, TN	crossvle-tennessee	6970
\N	Crump, TN	crump-tennessee	477
\N	Cuba, TN	cuba-tennessee	27932
\N	Culleoka, TN	culleoka-tennessee	4814
\N	Cumb Gap, TN	cumb gap-tennessee	2874
\N	Cumberland City, TN	cumberland city-tennessee	1699
\N	Cumberland Furnace, TN	cumberland furnace-tennessee	3677
\N	Cumberland Gap, TN	cumberland gap-tennessee	2874
\N	Cumberland Gp, TN	cumberland gp-tennessee	2874
\N	Cumberlnd Cty, TN	cumberlnd cty-tennessee	1699
\N	Cunningham, TN	cunningham-tennessee	2656
\N	Cypress Inn, TN	cypress inn-tennessee	1091
\N	Dandridge, TN	dandridge-tennessee	16919
\N	Darden, TN	darden-tennessee	730
\N	Dayton, TN	dayton-tennessee	19113
\N	Decatur, TN	decatur-tennessee	8239
\N	Decaturville, TN	decaturville-tennessee	3220
\N	Decherd, TN	decherd-tennessee	5322
\N	Deer Lodge, TN	deer lodge-tennessee	2037
\N	Defeated, TN	defeated-tennessee	6982
\N	Del Rio, TN	del rio-tennessee	2043
\N	Delano, TN	delano-tennessee	1845
\N	Dellrose, TN	dellrose-tennessee	3184
\N	Denmark, TN	denmark-tennessee	1174
\N	Denver, TN	denver-tennessee	3061
\N	Devonia, TN	devonia-tennessee	1141
\N	Dickel, TN	dickel-tennessee	24494
\N	Dickson, TN	dickson-tennessee	27024
\N	Dixon Springs, TN	dixon springs-tennessee	834
\N	Dixonville, TN	dixonville-tennessee	27932
\N	Donelson, TN	donelson-tennessee	28973
\N	Dover, TN	dover-tennessee	7081
\N	Dowelltown, TN	dowelltown-tennessee	1552
\N	Doyle, TN	doyle-tennessee	1340
\N	Dresden, TN	dresden-tennessee	6283
\N	Drummonds, TN	drummonds-tennessee	6146
\N	Duck River, TN	duck river-tennessee	1208
\N	Ducktown, TN	ducktown-tennessee	467
\N	Duff, TN	duff-tennessee	1456
\N	Dukedom, TN	dukedom-tennessee	345
\N	Dunlap, TN	dunlap-tennessee	11174
\N	Dyer, TN	dyer-tennessee	4404
\N	Dyersburg, TN	dyersburg-tennessee	27406
\N	Eads, TN	eads-tennessee	6883
\N	Eagan, TN	eagan-tennessee	59
\N	Eagleville, TN	eagleville-tennessee	2230
\N	East Acres, TN	east acres-tennessee	27932
\N	East Ridge, TN	east ridge-tennessee	20951
\N	Eastview, TN	eastview-tennessee	2843
\N	Eaton, TN	eaton-tennessee	0
\N	Eidson, TN	eidson-tennessee	711
\N	Elgin, TN	elgin-tennessee	203
\N	Elizabethton, TN	elizabethton-tennessee	33689
\N	Elkton, TN	elkton-tennessee	227
\N	Ellendale, TN	ellendale-tennessee	80
\N	Elmwood, TN	elmwood-tennessee	1425
\N	Elora, TN	elora-tennessee	1364
\N	Emory Gap, TN	emory gap-tennessee	17857
\N	Englewood, TN	englewood-tennessee	5588
\N	Enville, TN	enville-tennessee	1120
\N	Erin, TN	erin-tennessee	5153
\N	Erwin, TN	erwin-tennessee	12750
\N	Essary Springs, TN	essary springs-tennessee	977
\N	Estill Spgs, TN	estill spgs-tennessee	6784
\N	Estill Springs, TN	estill springs-tennessee	6784
\N	Ethridge, TN	ethridge-tennessee	4559
\N	Etowah, TN	etowah-tennessee	7656
\N	Eva, TN	eva-tennessee	523
\N	Evensville, TN	evensville-tennessee	2609
\N	Fairfield, TN	fairfield-tennessee	33584
\N	Fairfield Glade, TN	fairfield glade-tennessee	25779
\N	Fairfld Glade, TN	fairfld glade-tennessee	6970
\N	Fairfld Glde, TN	fairfld glde-tennessee	18809
\N	Fairview, TN	fairview-tennessee	10745
\N	Fall Branch, TN	fall branch-tennessee	3677
\N	Farner, TN	farner-tennessee	534
\N	Farragut, TN	farragut-tennessee	57287
\N	Fayetteville, TN	fayetteville-tennessee	21700
\N	Finger, TN	finger-tennessee	1911
\N	Finley, TN	finley-tennessee	977
\N	Fisherville, TN	fisherville-tennessee	48642
\N	Five Points, TN	five points-tennessee	808
\N	Flag Pond, TN	flag pond-tennessee	972
\N	Flatwoods, TN	flatwoods-tennessee	5503
\N	Flintville, TN	flintville-tennessee	2778
\N	Forest Hills, TN	forest hills-tennessee	76011
\N	Fort Pillow, TN	fort pillow-tennessee	5085
\N	Fosterville, TN	fosterville-tennessee	0
\N	Frankewing, TN	frankewing-tennessee	453
\N	Franklin, TN	franklin-tennessee	90669
\N	Fredonia, TN	fredonia-tennessee	39945
\N	Friendship, TN	friendship-tennessee	2998
\N	Friendsville, TN	friendsville-tennessee	5785
\N	Fruitvale, TN	fruitvale-tennessee	0
\N	Gadsden, TN	gadsden-tennessee	1366
\N	Gainesboro, TN	gainesboro-tennessee	6554
\N	Gallatin, TN	gallatin-tennessee	42758
\N	Gallaway, TN	gallaway-tennessee	478
\N	Garland, TN	garland-tennessee	15601
\N	Gassaway, TN	gassaway-tennessee	1854
\N	Gates, TN	gates-tennessee	1773
\N	Gatlinburg, TN	gatlinburg-tennessee	5288
\N	Georgetown, TN	georgetown-tennessee	4202
\N	Germantown, TN	germantown-tennessee	40131
\N	Gibson, TN	gibson-tennessee	0
\N	Gilt Edge, TN	gilt edge-tennessee	2828
\N	Gladeville, TN	gladeville-tennessee	0
\N	Gleason, TN	gleason-tennessee	2931
\N	Glen Mary, TN	glen mary-tennessee	2558
\N	Goodlettsville, TN	goodlettsville-tennessee	30215
\N	Goodlettsvl, TN	goodlettsvl-tennessee	0
\N	Goodlettsvle, TN	goodlettsvle-tennessee	0
\N	Goodlettsvlle, TN	goodlettsvlle-tennessee	30215
\N	Goodspring, TN	goodspring-tennessee	1410
\N	Gordonsville, TN	gordonsville-tennessee	2330
\N	Grand Jct, TN	grand jct-tennessee	1804
\N	Grand Junction, TN	grand junction-tennessee	1804
\N	Grand View, TN	grand view-tennessee	1470
\N	Grandview, TN	grandview-tennessee	1470
\N	Granville, TN	granville-tennessee	453
\N	Gray, TN	gray-tennessee	19560
\N	Graysville, TN	graysville-tennessee	3093
\N	Greenback, TN	greenback-tennessee	5837
\N	Greenbrier, TN	greenbrier-tennessee	13350
\N	Greeneville, TN	greeneville-tennessee	43989
\N	Greenfield, TN	greenfield-tennessee	3736
\N	Grimsley, TN	grimsley-tennessee	1098
\N	Grinders, TN	grinders-tennessee	7805
\N	Gruetli, TN	gruetli-tennessee	2018
\N	Gruetli Laager, TN	gruetli laager-tennessee	2018
\N	Gruetli Laagr, TN	gruetli laagr-tennessee	2018
\N	Guild, TN	guild-tennessee	607
\N	Guys, TN	guys-tennessee	637
\N	Halls, TN	halls-tennessee	5193
\N	Hampshire, TN	hampshire-tennessee	1379
\N	Hampton, TN	hampton-tennessee	4386
\N	Happy Valley, TN	happy valley-tennessee	514
\N	Harriman, TN	harriman-tennessee	17857
\N	Harrison, TN	harrison-tennessee	12085
\N	Harrogate, TN	harrogate-tennessee	6516
\N	Hartford, TN	hartford-tennessee	814
\N	Hartsville, TN	hartsville-tennessee	6965
\N	Heiskell, TN	heiskell-tennessee	4729
\N	Helenwood, TN	helenwood-tennessee	3688
\N	Henderson, TN	henderson-tennessee	12935
\N	Hendersonville, TN	hendersonville-tennessee	59256
\N	Hendersonvlle, TN	hendersonvlle-tennessee	59256
\N	Henning, TN	henning-tennessee	5085
\N	Henry, TN	henry-tennessee	1664
\N	Hermitage, TN	hermitage-tennessee	35230
\N	Hickman, TN	hickman-tennessee	784
\N	Hickory Hill, TN	hickory hill-tennessee	75279
\N	Hickory Point, TN	hickory point-tennessee	39945
\N	Hickory Valley, TN	hickory valley-tennessee	796
\N	Hickory Vly, TN	hickory vly-tennessee	796
\N	Hilham, TN	hilham-tennessee	2034
\N	Hilldale, TN	hilldale-tennessee	39945
\N	Hillsboro, TN	hillsboro-tennessee	3593
\N	Hixson, TN	hixson-tennessee	40042
\N	Hohenwald, TN	hohenwald-tennessee	10297
\N	Holladay, TN	holladay-tennessee	2252
\N	Hollow Rock, TN	hollow rock-tennessee	1438
